series_id,description
CUUS0000SEAA02,"Men's underwear, nightwear, swimwear, and accessories in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAA03,"Men's shirts and sweaters in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAA04,"Men's pants and shorts in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAB,"Boys' apparel in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAC,"Women's apparel in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAC01,"Women's outerwear in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAC02,"Women's dresses in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAC03,"Women's suits and separates in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAC04,"Women's underwear, nightwear, swimwear, and accessories in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAD,"Girls' apparel in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAE,"Footwear in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAE01,"Men's footwear in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAE02,"Boys' and girls' footwear in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAE03,"Women's footwear in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAF,"Infants' and toddlers' apparel in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAG,"Jewelry and watches in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAG01,"Watches in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEAG02,"Jewelry in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEA,"Educational books and supplies in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEB,"Tuition, other school fees, and childcare in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEB01,"College tuition and fees in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEB02,"Elementary and high school tuition and fees in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEB03,"Day care and preschool in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEB04,"Technical and vocational school tuition and fixed fees in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEC,"Postage and delivery services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEC01,"Postage in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEC02,"Delivery services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEED,"Telephone services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEED03,"Wireless telephone services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEED04,"Residential telephone services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEE,"Information technology, hardware and services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEE01,"Computers, peripherals, and smart home assistants in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEE02,"Computer software and accessories in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEE03,"Internet services and electronic information providers in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEE04,"Telephone hardware, calculators, and other consumer information items in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEEEC,"Information technology commodities in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFA,"Cereals and cereal products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFA01,"Flour and prepared flour mixes in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFA02,"Breakfast cereal in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFA03,"Rice, pasta, cornmeal in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFB,"Bakery products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFB01,"Bread in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFB02,"Fresh biscuits, rolls, muffins in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFB03,"Cakes, cupcakes, and cookies in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFB04,"Other bakery products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFC,"Beef and veal in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFC01,"Uncooked ground beef in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFC02,"Uncooked beef roasts in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFC03,"Uncooked beef steaks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFC04,"Uncooked other beef and veal in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFD,"Pork in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFD01,"Bacon, breakfast sausage, and related products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFD02,"Ham in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFD03,"Pork chops in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFD04,"Other pork including roasts, steaks, and ribs in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFE,"Other meats in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFF,"Poultry in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFF01,"Chicken in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFF02,"Other uncooked poultry including turkey in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFG,"Fish and seafood in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFG01,"Fresh fish and seafood in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFG02,"Processed fish and seafood in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFH,"Eggs in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFJ,"Dairy and related products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFJ01,"Milk in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFJ02,"Cheese and related products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFJ03,"Ice cream and related products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFJ04,"Other dairy and related products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFK,"Fresh fruits in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFK01,"Apples in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFK02,"Bananas in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFK03,"Citrus fruits in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFK04,"Other fresh fruits in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFL,"Fresh vegetables in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFL01,"Potatoes in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFL02,"Lettuce in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFL03,"Tomatoes in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFL04,"Other fresh vegetables in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFM,"Processed fruits and vegetables in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFM01,"Canned fruits and vegetables in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFM02,"Frozen fruits and vegetables in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFM03,"Other processed fruits and vegetables including dried in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFN,"Juices and nonalcoholic drinks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFN01,"Carbonated drinks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFN02,"Frozen noncarbonated juices and drinks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFN03,"Nonfrozen noncarbonated juices and drinks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFP,"Beverage materials including coffee and tea in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFP01,"Coffee in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFP02,"Other beverage materials including tea in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFR,"Sugar and sweets in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFR01,"Sugar and sugar substitutes in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFR02,"Candy and chewing gum in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFR03,"Other sweets in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFS,"Fats and oils in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFS01,"Butter and margarine in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFS02,"Salad dressing in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFS03,"Other fats and oils including peanut butter in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFT,"Other foods in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFT01,"Soups in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFT02,"Frozen and freeze dried prepared foods in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFT03,"Snacks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFT04,"Spices, seasonings, condiments, sauces in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFT05,"Baby Food and Formula in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFT06,"Other miscellaneous foods in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFV,"Food away from home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFV01,"Full service meals and snacks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFV02,"Limited service meals and snacks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFV03,"Food at employee sites and schools in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFV04,"Food from vending machines and mobile vendors in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFV05,"Other food away from home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFW,"Alcoholic beverages at home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFW01,"Beer, ale, and other malt beverages at home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFW02,"Distilled spirits at home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFW03,"Wine at home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEFX,"Alcoholic beverages away from home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGA,"Tobacco and smoking products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGA01,"Cigarettes in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGA02,"Tobacco products other than cigarettes in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGB,"Personal care products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGB01,"Hair, dental, shaving, and miscellaneous personal care products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGB02,"Cosmetics, perfume, bath, nail preparations and implements in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGC,"Personal care services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGC01,"Haircuts and other personal care services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGD,"Miscellaneous personal services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGD01,"Legal services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGD02,"Funeral expenses in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGD03,"Laundry and dry cleaning services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGD04,"Apparel services other than laundry and dry cleaning in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGD05,"Financial services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEGE,"Miscellaneous personal goods in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHA,"Rent of primary residence in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHB,"Lodging away from home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHB01,"Lodging while at school in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHB02,"Other lodging away from home including hotels and motels in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHC,"Owners' equivalent rent of residences in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHC01,"Owners' equivalent rent of primary residence in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHD,"Tenants' and household insurance in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHE,"Fuel oil and other fuels in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHE01,"Fuel oil in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHE02,"Propane, kerosene, and firewood in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHF,"Energy services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHF01,"Electricity in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHF02,"Utility (piped) gas service in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHG,"Water and sewer and trash collection services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHG01,"Water and sewerage maintenance in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHG02,"Garbage and trash collection in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHH,"Window and floor coverings and other linens in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHH01,"Floor coverings in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHH02,"Window coverings in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHH03,"Other linens in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHJ,"Furniture and bedding in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHJ01,"Bedroom furniture in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHJ02,"Living room, kitchen, and dining room furniture in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHJ03,"Other furniture in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHK,"Appliances in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHK01,"Major appliances in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHK02,"Other appliances in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHL,"Other household equipment and furnishings in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHL01,"Clocks, lamps, and decorator items in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHL02,"Indoor plants and flowers in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHL03,"Dishes and flatware in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHL04,"Nonelectric cookware and tableware in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHM,"Tools, hardware, outdoor equipment and supplies in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHM01,"Tools, hardware and supplies in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHM02,"Outdoor equipment and supplies in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHN,"Housekeeping supplies in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHN01,"Household cleaning products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHN02,"Household paper products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHN03,"Miscellaneous household products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHP,"Household operations in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHP01,"Domestic services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHP02,"Gardening and lawncare services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHP03,"Moving, storage, freight expense in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEHP04,"Repair of household items in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMC,"Professional services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMC01,"Physicians' services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMC02,"Dental services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMC03,"Eyeglasses and eye care in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMC04,"Services by other medical professionals in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMD,"Hospital and related services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMD01,"Hospital services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMD02,"Nursing homes and adult day services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMD03,"Home health care in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEME,"Health insurance in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMF,"Medicinal drugs in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMF01,"Prescription drugs in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMF02,"Nonprescription drugs in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SEMG,"Medical equipment and supplies in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERA,"Video and audio in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERA01,"Televisions in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERA02,"Cable, satellite, and live streaming television service in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERA03,"Other video equipment in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERA04,"Purchase, subscription, and rental of video in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERA05,"Audio equipment in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERA06,"Recorded music and music subscriptions in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERAC,"Video and audio products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERAS,"Video and audio services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERB,"Pets, pet products and services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERB01,"Pets and pet products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERB02,"Pet services including veterinary in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERC,"Sporting goods in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERC01,"Sports vehicles including bicycles in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERC02,"Sports equipment in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERD,"Photography in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERD01,"Photographic equipment and supplies in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERD02,"Photographers and photo processing in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERE,"Other recreational goods in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERE01,"Toys in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERE02,"Sewing machines, fabric and supplies in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERE03,"Music instruments and accessories in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERF,"Other recreation services in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERF01,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERF02,"Admissions in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERF03,"Fees for lessons or instructions in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERG,"Recreational reading materials in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERG01,"Newspapers and magazines in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SERG02,"Recreational books in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETA,"New and used motor vehicles in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETA01,"New vehicles in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETA02,"Used cars and trucks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETA03,"Leased cars and trucks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETA04,"Car and truck rental in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETB,"Motor fuel in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETB01,"Gasoline (all types) in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETB02,"Other motor fuels in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETC,"Motor vehicle parts and equipment in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETC01,"Tires in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETC02,"Vehicle accessories other than tires in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETD,"Motor vehicle maintenance and repair in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETD01,"Motor vehicle body work in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETD02,"Motor vehicle maintenance and servicing in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETD03,"Motor vehicle repair in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETE,"Motor vehicle insurance in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETF,"Motor vehicle fees in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETF01,"State motor vehicle registration and license fees in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETF03,"Parking and other fees in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETG,"Public transportation in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETG01,"Airline fares in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETG02,"Other intercity transportation in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SETG03,"Intracity transportation in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS01031,"Rice in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS02011,"White bread in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS02021,"Bread other than white in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS02041,"Fresh cakes and cupcakes in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS02042,"Cookies in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS02063,"Fresh sweetrolls, coffeecakes, doughnuts in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS0206A,"Crackers, bread, and cracker products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS0206B,"Frozen and refrigerated bakery products, pies, tarts, turnovers in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS04011,"Bacon and related products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS04012,"Breakfast sausage and related products in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS04031,"Ham, excluding canned in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS05011,"Frankfurters in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS0501A,"Lunchmeats in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS06011,"Fresh whole chicken in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS06021,"Fresh and frozen chicken parts in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS07011,"Shelf stable fish and seafood in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS07021,"Frozen fish and seafood in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS09011,"Fresh whole milk in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS09021,"Fresh milk other than whole in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS10011,"Butter in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS11031,"Oranges, including tangerines in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS13031,"Canned fruits in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS14011,"Frozen vegetables in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS14021,"Canned vegetables in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS14022,"Dried beans, peas, and lentils in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS16011,"Margarine in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS16014,"Peanut butter in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS17031,"Roasted coffee in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS17032,"Instant coffee in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS18041,"Salt and other seasonings and spices in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS18042,"Olives, pickles, relishes in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS18043,"Sauces and gravies in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS1804B,"Other condiments in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS18064,"Prepared salads in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS20021,"Whiskey at home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS20022,"Distilled spirits, excluding whiskey, at home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS20051,"Beer, ale, and other malt beverages away from home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS20052,"Wine away from home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS20053,"Distilled spirits away from home in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS30021,"Laundry equipment in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS31022,"Video discs and other media in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS33032,"Stationery, stationery supplies, gift wrap in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS45011,"New cars in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS4501A,"New cars and trucks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS45021,"New trucks in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS47014,"Gasoline, unleaded regular in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS47015,"Gasoline, unleaded midgrade in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS47016,"Gasoline, unleaded premium in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS47021,"Motor oil, coolant, and fluids in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS48021,"Vehicle parts and equipment other than tires in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS52051,"Parking fees and tolls in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS53021,"Intercity bus fare in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS53023,"Ship fare in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS53031,"Intracity mass transit in U.S. city average, all urban consumers, not seasonally adjusted"
CUUS0000SS5702,"Inpatient hospital services in U.S. city average, all urban consumers, not seasonally adjusted"
