series_id,description
JTS000000250000000QUL,"Quits, Level - In Thousands, Total nonfarm, Massachusetts, All size classes, Seasonally Adjusted"
JTS000000250000000QUR,"Quits, Rate, Total nonfarm, Massachusetts, All size classes, Seasonally Adjusted"
JTS000000250000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Massachusetts, All size classes, Seasonally Adjusted"
JTS000000250000000TSR,"Total separations, Rate, Total nonfarm, Massachusetts, All size classes, Seasonally Adjusted"
JTS000000250000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, Massachusetts, All size classes, Seasonally Adjusted"
JTS000000260000000HIL,"Hires, Level - In Thousands, Total nonfarm, Michigan, All size classes, Seasonally Adjusted"
JTS000000260000000HIR,"Hires, Rate, Total nonfarm, Michigan, All size classes, Seasonally Adjusted"
JTS000000260000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Michigan, All size classes, Seasonally Adjusted"
JTS000000260000000JOR,"Job openings, Rate, Total nonfarm, Michigan, All size classes, Seasonally Adjusted"
JTS000000260000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Michigan, All size classes, Seasonally Adjusted"
JTS000000260000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Michigan, All size classes, Seasonally Adjusted"
JTS000000260000000QUL,"Quits, Level - In Thousands, Total nonfarm, Michigan, All size classes, Seasonally Adjusted"
JTS000000260000000QUR,"Quits, Rate, Total nonfarm, Michigan, All size classes, Seasonally Adjusted"
JTS000000260000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Michigan, All size classes, Seasonally Adjusted"
JTS000000260000000TSR,"Total separations, Rate, Total nonfarm, Michigan, All size classes, Seasonally Adjusted"
JTS000000260000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, Michigan, All size classes, Seasonally Adjusted"
JTS000000270000000HIL,"Hires, Level - In Thousands, Total nonfarm, Minnesota, All size classes, Seasonally Adjusted"
JTS000000270000000HIR,"Hires, Rate, Total nonfarm, Minnesota, All size classes, Seasonally Adjusted"
JTS000000270000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Minnesota, All size classes, Seasonally Adjusted"
JTS000000270000000JOR,"Job openings, Rate, Total nonfarm, Minnesota, All size classes, Seasonally Adjusted"
JTS000000270000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Minnesota, All size classes, Seasonally Adjusted"
JTS000000270000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Minnesota, All size classes, Seasonally Adjusted"
JTS000000270000000QUL,"Quits, Level - In Thousands, Total nonfarm, Minnesota, All size classes, Seasonally Adjusted"
JTS000000270000000QUR,"Quits, Rate, Total nonfarm, Minnesota, All size classes, Seasonally Adjusted"
JTS000000270000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Minnesota, All size classes, Seasonally Adjusted"
JTS000000270000000TSR,"Total separations, Rate, Total nonfarm, Minnesota, All size classes, Seasonally Adjusted"
JTS000000270000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, Minnesota, All size classes, Seasonally Adjusted"
JTS000000280000000HIL,"Hires, Level - In Thousands, Total nonfarm, Mississippi, All size classes, Seasonally Adjusted"
JTS000000280000000HIR,"Hires, Rate, Total nonfarm, Mississippi, All size classes, Seasonally Adjusted"
JTS000000280000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Mississippi, All size classes, Seasonally Adjusted"
JTS000000280000000JOR,"Job openings, Rate, Total nonfarm, Mississippi, All size classes, Seasonally Adjusted"
JTS000000280000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Mississippi, All size classes, Seasonally Adjusted"
JTS000000280000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Mississippi, All size classes, Seasonally Adjusted"
JTS000000280000000QUL,"Quits, Level - In Thousands, Total nonfarm, Mississippi, All size classes, Seasonally Adjusted"
JTS000000280000000QUR,"Quits, Rate, Total nonfarm, Mississippi, All size classes, Seasonally Adjusted"
JTS000000280000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Mississippi, All size classes, Seasonally Adjusted"
JTS000000280000000TSR,"Total separations, Rate, Total nonfarm, Mississippi, All size classes, Seasonally Adjusted"
JTS000000280000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, Mississippi, All size classes, Seasonally Adjusted"
JTS000000290000000HIL,"Hires, Level - In Thousands, Total nonfarm, Missouri, All size classes, Seasonally Adjusted"
JTS000000290000000HIR,"Hires, Rate, Total nonfarm, Missouri, All size classes, Seasonally Adjusted"
JTS000000290000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Missouri, All size classes, Seasonally Adjusted"
JTS000000290000000JOR,"Job openings, Rate, Total nonfarm, Missouri, All size classes, Seasonally Adjusted"
JTS000000290000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Missouri, All size classes, Seasonally Adjusted"
JTS000000290000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Missouri, All size classes, Seasonally Adjusted"
JTS000000290000000QUL,"Quits, Level - In Thousands, Total nonfarm, Missouri, All size classes, Seasonally Adjusted"
JTS000000290000000QUR,"Quits, Rate, Total nonfarm, Missouri, All size classes, Seasonally Adjusted"
JTS000000290000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Missouri, All size classes, Seasonally Adjusted"
JTS000000290000000TSR,"Total separations, Rate, Total nonfarm, Missouri, All size classes, Seasonally Adjusted"
JTS000000290000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, Missouri, All size classes, Seasonally Adjusted"
JTS000000300000000HIL,"Hires, Level - In Thousands, Total nonfarm, Montana, All size classes, Seasonally Adjusted"
JTS000000300000000HIR,"Hires, Rate, Total nonfarm, Montana, All size classes, Seasonally Adjusted"
JTS000000300000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Montana, All size classes, Seasonally Adjusted"
JTS000000300000000JOR,"Job openings, Rate, Total nonfarm, Montana, All size classes, Seasonally Adjusted"
JTS000000300000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Montana, All size classes, Seasonally Adjusted"
JTS000000300000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Montana, All size classes, Seasonally Adjusted"
JTS000000300000000QUL,"Quits, Level - In Thousands, Total nonfarm, Montana, All size classes, Seasonally Adjusted"
JTS000000300000000QUR,"Quits, Rate, Total nonfarm, Montana, All size classes, Seasonally Adjusted"
JTS000000300000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Montana, All size classes, Seasonally Adjusted"
JTS000000300000000TSR,"Total separations, Rate, Total nonfarm, Montana, All size classes, Seasonally Adjusted"
JTS000000300000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, Montana, All size classes, Seasonally Adjusted"
JTS000000310000000HIL,"Hires, Level - In Thousands, Total nonfarm, Nebraska, All size classes, Seasonally Adjusted"
JTS000000310000000HIR,"Hires, Rate, Total nonfarm, Nebraska, All size classes, Seasonally Adjusted"
JTS000000310000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Nebraska, All size classes, Seasonally Adjusted"
JTS000000310000000JOR,"Job openings, Rate, Total nonfarm, Nebraska, All size classes, Seasonally Adjusted"
JTS000000310000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Nebraska, All size classes, Seasonally Adjusted"
JTS000000310000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Nebraska, All size classes, Seasonally Adjusted"
JTS000000310000000QUL,"Quits, Level - In Thousands, Total nonfarm, Nebraska, All size classes, Seasonally Adjusted"
JTS000000310000000QUR,"Quits, Rate, Total nonfarm, Nebraska, All size classes, Seasonally Adjusted"
JTS000000310000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Nebraska, All size classes, Seasonally Adjusted"
JTS000000310000000TSR,"Total separations, Rate, Total nonfarm, Nebraska, All size classes, Seasonally Adjusted"
JTS000000310000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, Nebraska, All size classes, Seasonally Adjusted"
JTS000000320000000HIL,"Hires, Level - In Thousands, Total nonfarm, Nevada, All size classes, Seasonally Adjusted"
JTS000000320000000HIR,"Hires, Rate, Total nonfarm, Nevada, All size classes, Seasonally Adjusted"
JTS000000320000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Nevada, All size classes, Seasonally Adjusted"
JTS000000320000000JOR,"Job openings, Rate, Total nonfarm, Nevada, All size classes, Seasonally Adjusted"
JTS000000320000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Nevada, All size classes, Seasonally Adjusted"
JTS000000320000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Nevada, All size classes, Seasonally Adjusted"
JTS000000320000000QUL,"Quits, Level - In Thousands, Total nonfarm, Nevada, All size classes, Seasonally Adjusted"
JTS000000320000000QUR,"Quits, Rate, Total nonfarm, Nevada, All size classes, Seasonally Adjusted"
JTS000000320000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Nevada, All size classes, Seasonally Adjusted"
JTS000000320000000TSR,"Total separations, Rate, Total nonfarm, Nevada, All size classes, Seasonally Adjusted"
JTS000000320000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, Nevada, All size classes, Seasonally Adjusted"
JTS000000330000000HIL,"Hires, Level - In Thousands, Total nonfarm, New Hampshire, All size classes, Seasonally Adjusted"
JTS000000330000000HIR,"Hires, Rate, Total nonfarm, New Hampshire, All size classes, Seasonally Adjusted"
JTS000000330000000JOL,"Job openings, Level - In Thousands, Total nonfarm, New Hampshire, All size classes, Seasonally Adjusted"
JTS000000330000000JOR,"Job openings, Rate, Total nonfarm, New Hampshire, All size classes, Seasonally Adjusted"
JTS000000330000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, New Hampshire, All size classes, Seasonally Adjusted"
JTS000000330000000LDR,"Layoffs and discharges, Rate, Total nonfarm, New Hampshire, All size classes, Seasonally Adjusted"
JTS000000330000000QUL,"Quits, Level - In Thousands, Total nonfarm, New Hampshire, All size classes, Seasonally Adjusted"
JTS000000330000000QUR,"Quits, Rate, Total nonfarm, New Hampshire, All size classes, Seasonally Adjusted"
JTS000000330000000TSL,"Total separations, Level - In Thousands, Total nonfarm, New Hampshire, All size classes, Seasonally Adjusted"
JTS000000330000000TSR,"Total separations, Rate, Total nonfarm, New Hampshire, All size classes, Seasonally Adjusted"
JTS000000330000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, New Hampshire, All size classes, Seasonally Adjusted"
JTS000000340000000HIL,"Hires, Level - In Thousands, Total nonfarm, New Jersey, All size classes, Seasonally Adjusted"
JTS000000340000000HIR,"Hires, Rate, Total nonfarm, New Jersey, All size classes, Seasonally Adjusted"
JTS000000340000000JOL,"Job openings, Level - In Thousands, Total nonfarm, New Jersey, All size classes, Seasonally Adjusted"
JTS000000340000000JOR,"Job openings, Rate, Total nonfarm, New Jersey, All size classes, Seasonally Adjusted"
JTS000000340000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, New Jersey, All size classes, Seasonally Adjusted"
JTS000000340000000LDR,"Layoffs and discharges, Rate, Total nonfarm, New Jersey, All size classes, Seasonally Adjusted"
JTS000000340000000QUL,"Quits, Level - In Thousands, Total nonfarm, New Jersey, All size classes, Seasonally Adjusted"
JTS000000340000000QUR,"Quits, Rate, Total nonfarm, New Jersey, All size classes, Seasonally Adjusted"
JTS000000340000000TSL,"Total separations, Level - In Thousands, Total nonfarm, New Jersey, All size classes, Seasonally Adjusted"
JTS000000340000000TSR,"Total separations, Rate, Total nonfarm, New Jersey, All size classes, Seasonally Adjusted"
JTS000000340000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, New Jersey, All size classes, Seasonally Adjusted"
JTS000000350000000HIL,"Hires, Level - In Thousands, Total nonfarm, New Mexico, All size classes, Seasonally Adjusted"
JTS000000350000000HIR,"Hires, Rate, Total nonfarm, New Mexico, All size classes, Seasonally Adjusted"
JTS000000350000000JOL,"Job openings, Level - In Thousands, Total nonfarm, New Mexico, All size classes, Seasonally Adjusted"
JTS000000350000000JOR,"Job openings, Rate, Total nonfarm, New Mexico, All size classes, Seasonally Adjusted"
JTS000000350000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, New Mexico, All size classes, Seasonally Adjusted"
JTS000000350000000LDR,"Layoffs and discharges, Rate, Total nonfarm, New Mexico, All size classes, Seasonally Adjusted"
JTS000000350000000QUL,"Quits, Level - In Thousands, Total nonfarm, New Mexico, All size classes, Seasonally Adjusted"
JTS000000350000000QUR,"Quits, Rate, Total nonfarm, New Mexico, All size classes, Seasonally Adjusted"
JTS000000350000000TSL,"Total separations, Level - In Thousands, Total nonfarm, New Mexico, All size classes, Seasonally Adjusted"
JTS000000350000000TSR,"Total separations, Rate, Total nonfarm, New Mexico, All size classes, Seasonally Adjusted"
JTS000000350000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, New Mexico, All size classes, Seasonally Adjusted"
JTS000000360000000HIL,"Hires, Level - In Thousands, Total nonfarm, New York, All size classes, Seasonally Adjusted"
JTS000000360000000HIR,"Hires, Rate, Total nonfarm, New York, All size classes, Seasonally Adjusted"
JTS000000360000000JOL,"Job openings, Level - In Thousands, Total nonfarm, New York, All size classes, Seasonally Adjusted"
JTS000000360000000JOR,"Job openings, Rate, Total nonfarm, New York, All size classes, Seasonally Adjusted"
JTS000000360000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, New York, All size classes, Seasonally Adjusted"
JTS000000360000000LDR,"Layoffs and discharges, Rate, Total nonfarm, New York, All size classes, Seasonally Adjusted"
JTS000000360000000QUL,"Quits, Level - In Thousands, Total nonfarm, New York, All size classes, Seasonally Adjusted"
JTS000000360000000QUR,"Quits, Rate, Total nonfarm, New York, All size classes, Seasonally Adjusted"
JTS000000360000000TSL,"Total separations, Level - In Thousands, Total nonfarm, New York, All size classes, Seasonally Adjusted"
JTS000000360000000TSR,"Total separations, Rate, Total nonfarm, New York, All size classes, Seasonally Adjusted"
JTS000000360000000UOR,"Unemployed persons per job opening ratio, Rate, Total nonfarm, New York, All size classes, Seasonally Adjusted"
JTS000000370000000HIL,"Hires, Level - In Thousands, Total nonfarm, North Carolina, All size classes, Seasonally Adjusted"
JTS000000370000000HIR,"Hires, Rate, Total nonfarm, North Carolina, All size classes, Seasonally Adjusted"
JTS000000370000000JOL,"Job openings, Level - In Thousands, Total nonfarm, North Carolina, All size classes, Seasonally Adjusted"
JTS000000370000000JOR,"Job openings, Rate, Total nonfarm, North Carolina, All size classes, Seasonally Adjusted"
JTS000000370000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, North Carolina, All size classes, Seasonally Adjusted"
JTS000000370000000LDR,"Layoffs and discharges, Rate, Total nonfarm, North Carolina, All size classes, Seasonally Adjusted"
JTS000000370000000QUL,"Quits, Level - In Thousands, Total nonfarm, North Carolina, All size classes, Seasonally Adjusted"
