series_id,description
PCU311221311221S,"PPI industry data for Wet corn milling and starch manufacturing-Secondary products, not seasonally adjusted"
PCU311221311221SS,"PPI industry data for Wet corn milling and starch manufacturing-Secondary products, not seasonally adjusted"
PCU311224311224,"PPI industry data for Soybean and other oilseed processing, not seasonally adjusted"
PCU3112243112243,"PPI industry data for Soybean and other oilseed processing-Soybean oil, not seasonally adjusted"
PCU31122431122431,"PPI industry data for Soybean and other oilseed processing-Crude soybean oil, degummed, made from soybeans crushed in the same establishment, not seasonally adjusted"
PCU31122431122432,"PPI industry data for Soybean and other oilseed processing-Soybean oil, all other types, not seasonally adjusted"
PCU3112243112244,"PPI industry data for Soybean and other oilseed processing-Soybean cake, meal, and other byproducts, not seasonally adjusted"
PCU31122431122441,"PPI industry data for Soybean and other oilseed processing-Soybean cake and meal, not seasonally adjusted"
PCU31122431122442,"PPI industry data for Soybean and other oilseed processing-Other soybean products, including isolates and concentrates, not seasonally adjusted"
PCU3112243112245,"PPI industry data for Soybean and other oilseed processing-Cottonseed oil, once-refined, not seasonally adjusted"
PCU3112243112246,"PPI industry data for Soybean and other oilseed processing-Crude cottonseed oil, not seasonally adjusted"
PCU3112243112247,"PPI industry data for Soybean and other oilseed processing-Cotton linters, not seasonally adjusted"
PCU3112243112249,"PPI industry data for Soybean and other oilseed processing-Other crude and refined vegetable oils and other vegetable mill products, not seasonally adjusted"
PCU31122431122491,"PPI industry data for Soybean and other oilseed processing-Other crude vegetable oils, including linseed, peanut, sunflower, safflower, etc., not seasonally adjusted"
PCU31122431122492,"PPI industry data for Soybean and other oilseed processing-Other vegetable oils, once refined, made from seeds crushed in the same establishment, not seasonally adjusted"
PCU31122431122493,"PPI industry data for Soybean and other oilseed processing-Other vegetable oil mill products, including all oil seed cake and meal, not seasonally adjusted"
PCU311224311224B,"PPI industry data for Soybean and other oilseed processing-Cottonseed cake, meal, hulls, and other byproducts, not seasonally adjusted"
PCU311224311224B1,"PPI industry data for Soybean and other oilseed processing-Cottonseed cake and meal, not seasonally adjusted"
PCU311224311224B2,"PPI industry data for Soybean and other oilseed processing-Cottonseed hulls and other byproducts, not seasonally adjusted"
PCU311224311224M,"PPI industry data for Soybean and other oilseed processing-Miscellaneous products, not seasonally adjusted"
PCU311224311224P,"PPI industry data for Soybean and other oilseed processing-Primary products, not seasonally adjusted"
PCU311225311225,"PPI industry data for Fats and oils refining and blending, not seasonally adjusted"
PCU3112253112252,"PPI industry data for Fats and oils refining and blending-Shortening and cooking oils, not seasonally adjusted"
PCU3112253112254,"PPI industry data for Fats and oils refining and blending-Margarine, butter blends, and butter substitutes, not seasonally adjusted"
PCU311225311225P,"PPI industry data for Fats and oils refining and blending-Primary products, not seasonally adjusted"
PCU311225311225S,"PPI industry data for Fats and oils refining and blending-Secondary products, not seasonally adjusted"
PCU311225311225SS,"PPI industry data for Fats and oils refining and blending-Secondary products, not seasonally adjusted"
PCU31123-31123-,"PPI industry data for Breakfast cereal manufacturing, not seasonally adjusted"
PCU311230311230,"PPI industry data for Breakfast cereal manufacturing, not seasonally adjusted"
PCU3112303112301,"PPI industry data for Breakfast cereal manufacturing-Breakfast cereal, not seasonally adjusted"
PCU311230311230P,"PPI industry data for Breakfast cereal manufacturing-Primary products, not seasonally adjusted"
PCU311230311230S,"PPI industry data for Breakfast cereal manufacturing-Secondary products, not seasonally adjusted"
PCU311230311230SS,"PPI industry data for Breakfast cereal manufacturing-Secondary products, not seasonally adjusted"
PCU3113--3113--,"PPI industry group data for Sugar & confectionery product mfg, not seasonally adjusted"
PCU31131-31131-,"PPI industry data for Sugar mfg, not seasonally adjusted"
PCU311313311313,"PPI industry data for Beet sugar manufacturing, not seasonally adjusted"
PCU3113133113130,"PPI industry data for Beet sugar manufacturing-Beet sugar, not seasonally adjusted"
PCU311313311313P,"PPI industry data for Beet sugar manufacturing-Primary products, not seasonally adjusted"
PCU311314311314,"PPI industry data for Cane sugar manufacturing, not seasonally adjusted"
PCU3113143113141,"PPI industry data for Cane sugar manufacturing-Raw cane sugar and sugarcane mill products and byproducts, not seasonally adjusted"
PCU3113143113143,"PPI industry data for Cane sugar manufacturing-Refined granulated cane sugar and byproducts, not seasonally adjusted"
PCU311314311314P,"PPI industry data for Cane sugar manufacturing-Primary products, not seasonally adjusted"
PCU311314311314S,"PPI industry data for Cane sugar manufacturing-Secondary products, not seasonally adjusted"
PCU31134-31134-,"PPI industry data for Nonchocolate confectionery mfg, not seasonally adjusted"
PCU311340311340,"PPI industry data for Nonchocolate confectionery manufacturing, not seasonally adjusted"
PCU3113403113404,"PPI industry data for Nonchocolate confectionery manufacturing-Chewing gum, bubble gum, and chewing gum base, not seasonally adjusted"
PCU3113403113405,"PPI industry data for Nonchocolate confectionery manufacturing-Nonchocolate-type confectioneries, not seasonally adjusted"
PCU3113403113407,"PPI industry data for Nonchocolate confectionery manufacturing-Other confectionery-type products, not seasonally adjusted"
PCU311340311340M,"PPI industry data for Nonchocolate confectionery manufacturing-Miscellaneous receipts, not seasonally adjusted"
PCU311340311340MM,"PPI industry data for Nonchocolate confectionery manufacturing-Miscellaneous receipts, not seasonally adjusted"
PCU311340311340P,"PPI industry data for Nonchocolate confectionery manufacturing-Primary products, not seasonally adjusted"
PCU311340311340S,"PPI industry data for Nonchocolate confectionery manufacturing-Secondary products, not seasonally adjusted"
PCU31135-31135-,"PPI industry data for Chocolate and confectionery manufacturing, not seasonally adjusted"
PCU311351311351,"PPI industry data for Chocolate and confectionery mfg. from cacao, not seasonally adjusted"
PCU3113513113511,"PPI industry data for Chocolate and confectionery mfg. from cacao-Chocolate coatings, made from cacao beans, not seasonally adjusted"
PCU3113513113514,"PPI industry data for Chocolate and confectionery mfg. from cacao-Chocolate/chocolate-type confectionery products, made from cacao beans, not seasonally adjusted"
PCU3113513113517,"PPI industry data for Chocolate and confectionery mfg. from cacao-Other chocolate and cocoa products, made from cacao beans, not seasonally adjusted"
PCU311351311351P,"PPI industry data for Chocolate and confectionery mfg. from cacao-Primary products, not seasonally adjusted"
PCU311352311352,"PPI industry data for Confectionery mfg. from purchased chocolate, not seasonally adjusted"
PCU3113523113523,"PPI industry data for Confectionery mfg. from purchased chocolate-Chocolate/confectionery products, made from purchased chocolate, not seasonally adjusted"
PCU311352311352M,"PPI industry data for Confectionery mfg. from purchased chocolate-Miscellaneous receipts, not seasonally adjusted"
PCU311352311352P,"PPI industry data for Confectionery mfg. from purchased chocolate-Primary products, not seasonally adjusted"
PCU311352311352S,"PPI industry data for Confectionery mfg. from purchased chocolate-Secondary products, not seasonally adjusted"
PCU3114--3114--,"PPI industry group data for Fruit & vegetable preserving & specialty food mfg, not seasonally adjusted"
PCU31141-31141-,"PPI industry data for Frozen food manufacturing, not seasonally adjusted"
PCU311411311411,"PPI industry data for Frozen fruit and vegetable manufacturing, not seasonally adjusted"
PCU3114113114111,"PPI industry data for Frozen fruit and vegetable manufacturing-Frozen fruits, juices, ades, drinks, and cocktails, not seasonally adjusted"
