series_id,description
CIU1010000000710Z,"Total compensation for all civilian workers, excluding incentive-paid occupations, 12-month percent change, constant dollars"
CIU101000000X000A,"Total compensation for All Civilian workers in All workers, excluding sales, 12-month percent change"
CIU101000000X000I,"Total compensation for All Civilian workers in All workers, excluding sales, Index"
CIU101000000X000Q,"Total compensation for All Civilian workers in All workers, excluding sales, 3-month percent change"
CIU101000000X000T,"Total compensation for civilian workers in all occupations, excluding sales occupations, constant dollar index"
CIU101000000X000X,"Total compensation for civilian workers in all occupations, excluding sales occupations, 3-month percent change, constant dollars"
CIU101000000X000Z,"Total compensation for civilian workers in all occupations, excluding sales occupations, 12-month percent change, constant dollars"
CIU1010000100000A,"Total compensation for civilian workers in management, professional, and related occupations, 12-month percent change, current dollars"
CIU1010000100000I,"Total compensation for civilian workers in management, professional, and related occupations, current dollar index"
CIU1010000100000Q,"Total compensation for civilian workers in management, professional, and related occupations, 3-month percent change, current dollars"
CIU1010000100000T,"Total compensation for civilian workers in management, professional and related occupations, constant dollar index"
CIU1010000100000X,"Total compensation for civilian workers in management, professional and related occupations, 3-month percent change, constant dollars"
CIU1010000100000Z,"Total compensation for civilian workers in management, professional and related occupations, 12-month percent change, constant dollars"
CIU1010000110000A,"Total compensation for civilian workers in management, business, and financial occupations, 12-month percent change, current dollars"
CIU1010000110000I,"Total compensation for civilian workers in management, business, and financial occupations, current dollar index"
CIU1010000110000Q,"Total compensation for civilian workers in management, business, and financial occupations, 3-month percent change, current dollars"
